iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
274,13,1024,3.0,30000,0.389446,11.0284,phase2
275,13,1024,3.0,30000,0.375329,11.4432,phase2
276,13,1024,3.0,30000,0.359394,11.9506,phase2
277,13,1024,3.0,30000,0.357954,11.9987,phase2
278,13,1024,3.0,30000,0.396367,10.8358,phase2
279,13,1024,3.0,30000,0.380902,11.2758,phase2
280,14,1024,3.0,30000,0.392434,10.9444,phase2
281,14,1024,3.0,30000,0.362969,11.8329,phase2
282,14,1024,3.0,30000,0.371548,11.5597,phase2
283,14,1024,3.0,30000,0.389217,11.0349,phase2
284,14,1024,3.0,30000,0.372584,11.5275,phase2
285,14,1024,3.0,30000,0.355091,12.0954,phase2
286,14,1024,3.0,30000,0.353105,12.1634,phase2
287,14,1024,3.0,30000,0.350956,12.2379,phase2
288,14,1024,3.0,30000,0.3751,11.4502,phase2
289,14,1024,3.0,30000,0.370617,11.5887,phase2
290,14,1024,3.0,30000,0.367335,11.6922,phase2
291,14,1024,3.0,30000,0.388836,11.0457,phase2
292,14,1024,3.0,30000,0.351108,12.2326,phase2
293,14,1024,3.0,30000,0.397231,10.8123,phase2
294,14,1024,3.0,30000,0.381649,11.2537,phase2
295,14,1024,3.0,30000,0.349744,12.2803,phase2
296,14,1024,3.0,30000,0.340765,12.6039,phase2
297,14,1024,3.0,30000,0.331845,12.9427,phase2
298,14,1024,3.0,30000,0.357503,12.0138,phase2
299,14,1024,3.0,30000,0.359799,11.9371,phase2
