iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
236,11,1024,3.0,30000,0.336801,12.7522,phase2
237,11,1024,3.0,30000,0.332453,12.919,phase2
238,11,1024,3.0,30000,0.396545,10.831,phase2
239,11,1024,3.0,30000,0.357597,12.0106,phase2
240,12,1024,3.0,30000,0.335658,12.7957,phase2
241,12,1024,3.0,30000,0.301659,14.2378,phase2
242,12,1024,3.0,30000,0.320149,13.4155,phase2
243,12,1024,3.0,30000,0.346851,12.3827,phase2
244,12,1024,3.0,30000,0.323515,13.2759,phase2
245,12,1024,3.0,30000,0.298027,14.4113,phase2
246,12,1024,3.0,30000,0.324718,13.2267,phase2
247,12,1024,3.0,30000,0.405738,10.5856,phase2
248,12,1024,3.0,30000,0.340185,12.6254,phase2
249,12,1024,3.0,30000,0.331893,12.9408,phase2
250,12,1024,3.0,30000,0.318813,13.4717,phase2
251,12,1024,3.0,30000,0.333326,12.8852,phase2
252,12,1024,3.0,30000,0.328371,13.0796,phase2
253,12,1024,3.0,30000,0.371047,11.5753,phase2
254,12,1024,3.0,30000,0.289029,14.86,phase2
255,12,1024,3.0,30000,0.297036,14.4594,phase2
256,12,1024,3.0,30000,0.301128,14.2629,phase2
257,12,1024,3.0,30000,0.292964,14.6604,phase2
258,12,1024,3.0,30000,0.310372,13.8381,phase2
259,12,1024,3.0,30000,0.296879,14.4671,phase2
260,13,1024,3.0,30000,0.324287,13.2444,phase2
261,13,1024,3.0,30000,0.323062,13.2946,phase2
262,13,1024,3.0,30000,0.335955,12.7844,phase2
263,13,1024,3.0,30000,0.332419,12.9203,phase2
264,13,1024,3.0,30000,0.354191,12.1261,phase2
265,13,1024,3.0,30000,0.34019,12.6252,phase2
266,13,1024,3.0,30000,0.309822,13.8627,phase2
267,13,1024,3.0,30000,0.309946,13.8571,phase2
268,13,1024,3.0,30000,0.335935,12.7851,phase2
269,13,1024,3.0,30000,0.323185,13.2895,phase2
270,13,1024,3.0,30000,0.327727,13.1053,phase2
271,13,1024,3.0,30000,0.370424,11.5947,phase2
272,13,1024,3.0,30000,0.34534,12.4369,phase2
273,13,1024,3.0,30000,0.324541,13.234,phase2
274,13,1024,3.0,30000,0.320077,13.4185,phase2
275,13,1024,3.0,30000,0.353495,12.15,phase2
276,13,1024,3.0,30000,0.310882,13.8154,phase2
277,13,1024,3.0,30000,0.319572,13.4398,phase2
278,13,1024,3.0,30000,0.314214,13.6689,phase2
279,13,1024,3.0,30000,0.340328,12.6201,phase2
280,14,1024,3.0,30000,0.349675,12.2827,phase2
281,14,1024,3.0,30000,0.319978,13.4227,phase2
282,14,1024,3.0,30000,0.305714,14.049,phase2
283,14,1024,3.0,30000,0.344351,12.4727,phase2
284,14,1024,3.0,30000,0.32562,13.1901,phase2
285,14,1024,3.0,30000,0.336323,12.7704,phase2
286,14,1024,3.0,30000,0.346508,12.395,phase2
287,14,1024,3.0,30000,0.327174,13.1275,phase2
288,14,1024,3.0,30000,0.310807,13.8187,phase2
289,14,1024,3.0,30000,0.314373,13.662,phase2
290,14,1024,3.0,30000,0.319077,13.4606,phase2
291,14,1024,3.0,30000,0.314175,13.6706,phase2
292,14,1024,3.0,30000,0.35914,11.959,phase2
293,14,1024,3.0,30000,0.324952,13.2172,phase2
294,14,1024,3.0,30000,0.363149,11.827,phase2
295,14,1024,3.0,30000,0.358398,11.9838,phase2
296,14,1024,3.0,30000,0.318546,13.483,phase2
297,14,1024,3.0,30000,0.333386,12.8829,phase2
298,14,1024,3.0,30000,0.333068,12.8952,phase2
299,14,1024,3.0,30000,0.310215,13.8451,phase2
