iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
272,13,1024,1.2,30000,0.3096,13.8726,phase2
273,13,1024,1.2,30000,0.25376,16.9253,phase2
274,13,1024,1.2,30000,0.22765,18.8665,phase2
275,13,1024,1.2,30000,0.26623,16.1325,phase2
276,13,1024,1.2,30000,0.33257,12.9145,phase2
277,13,1024,1.2,30000,0.281015,15.2838,phase2
278,13,1024,1.2,30000,0.293538,14.6317,phase2
279,13,1024,1.2,30000,0.229514,18.7133,phase2
280,14,1024,1.2,30000,0.246251,17.4414,phase2
281,14,1024,1.2,30000,0.264237,16.2542,phase2
282,14,1024,1.2,30000,0.237302,18.0992,phase2
283,14,1024,1.2,30000,0.267961,16.0283,phase2
284,14,1024,1.2,30000,0.257939,16.6511,phase2
285,14,1024,1.2,30000,0.232771,18.4514,phase2
286,14,1024,1.2,30000,0.22778,18.8558,phase2
287,14,1024,1.2,30000,0.249455,17.2174,phase2
288,14,1024,1.2,30000,0.215515,19.9288,phase2
289,14,1024,1.2,30000,0.254111,16.9019,phase2
290,14,1024,1.2,30000,0.289685,14.8263,phase2
291,14,1024,1.2,30000,0.245231,17.514,phase2
292,14,1024,1.2,30000,0.242219,17.7318,phase2
293,14,1024,1.2,30000,0.280504,15.3116,phase2
294,14,1024,1.2,30000,0.241268,17.8016,phase2
295,14,1024,1.2,30000,0.254563,16.8719,phase2
296,14,1024,1.2,30000,0.264332,16.2484,phase2
297,14,1024,1.2,30000,0.227813,18.8531,phase2
298,14,1024,1.2,30000,0.26671,16.1035,phase2
299,14,1024,1.2,30000,0.234153,18.3426,phase2
